patch_lon,patch_lat,patchclass,T_eff_wilheit_H,T_eff_wilheit_V,T_eff_lv_multi,T_eff_lv_two,T_eff_wigneron,T_eff_holmes2006,T_eff_wigneron2008,depth_90_lv_multi,t_surf,wc_surf,clay_surf,mvt_surf,sand_surf,bd_surf,t_deep,t_soi_max,eps_surf_real,eps_surf_imag,C_lv_two,C_holmes2006,C_inverted_wilheit,b_param_inverted,dz_surf_inverted,t_soi_layer_1,t_soi_layer_2,t_soi_layer_3,t_soi_layer_4,t_soi_layer_5,t_soi_layer_6,t_soi_layer_7,t_soi_layer_8,t_soi_layer_9,t_soi_layer_10
145.61925574231117,-26.886046685625015,9,316.45688,316.45688,306.13577,301.99426,306.51318,311.07632,306.38394,0.23871619,312.50107,0.031266335,0.18986686,0.029212378,0.4510983,1457.5728,300.34436,316.45688,3.5403097,0.20739022,0.1357199,0.882801,1.3254014,3.213218e-05,3.559423,316.45688,309.99283,306.08984,302.91415,302.22116,302.08395,300.706,299.6492,298.36374,296.90265
145.68857527945818,-26.826638048926995,10,316.95166,316.95166,306.17932,302.4486,307.04034,311.30298,306.82776,0.218563,312.695,0.03483908,0.19074456,0.029215071,0.4723199,1435.795,300.81088,316.95166,3.6574495,0.21429251,0.13781005,0.88286734,1.3581798,3.215157e-05,3.5013008,316.95166,309.99603,306.08197,302.77264,302.03055,302.13498,301.15604,300.14734,298.80746,297.16776
145.8665484137874,-26.82023978936436,6,316.33676,316.33676,307.09854,302.45114,308.20526,310.82767,307.59805,0.18554077,312.14902,0.074766815,0.22332196,0.029314995,0.45961678,1426.9397,300.57904,316.33676,5.097329,0.30113825,0.16180587,0.8857952,1.3619492,3.302933e-05,2.94139,316.33676,309.49374,306.1217,302.7912,301.99814,301.99994,300.92917,299.906,298.57217,297.025
145.75625,-26.958333294805055,8,314.85104,314.85104,304.83493,300.94897,305.19077,308.94064,304.87183,0.20392843,310.1758,0.037380576,0.20279218,0.029252024,0.5021521,1375.3002,299.44662,314.85104,3.7426534,0.2205355,0.1400255,0.88487834,1.4357489,3.2749667e-05,3.441585,314.85104,307.21146,304.543,302.08142,301.41605,301.17145,299.8064,298.75507,297.5081,296.1384
145.96596794598534,-26.94235225038869,9,316.67874,316.67874,306.57278,302.1371,308.8992,309.66998,307.7035,0.11687023,310.7823,0.16075179,0.4227195,0.029926607,0.32691133,1343.1857,299.75095,316.67874,9.018277,0.55311716,0.21630526,0.8991692,1.5345182,3.7686295e-05,2.1300604,316.67874,307.04358,304.67914,302.38284,302.30316,301.64276,300.08203,299.1145,297.80576,296.584
145.8628907091555,-26.90822951145191,10,317.2692,317.2692,307.89777,302.96576,308.48944,312.23013,307.99716,0.17392318,313.6905,0.0506418,0.29640603,0.029539166,0.38592523,1389.7434,301.1145,317.2692,4.1938043,0.24642076,0.14720362,0.8838766,1.2845665,3.244916e-05,3.2604237,317.2692,311.42142,307.0474,303.2247,302.3482,302.4456,301.4556,300.45877,299.0557,297.4231
146.17023406367272,-26.864476042722483,6,315.92755,315.92755,307.55286,302.4418,308.8667,310.58502,307.90616,0.16038942,311.87576,0.10957298,0.2337869,0.029347094,0.4563912,1352.9409,300.33698,315.92755,6.549417,0.38948852,0.18241382,0.8881387,1.351145,3.376501e-05,2.5778277,315.92755,309.30667,305.7881,302.47678,301.81445,301.83136,300.69098,299.65646,298.2269,296.7378
146.11500402673,-26.883034642338906,7,316.43335,316.43335,308.36478,302.73727,309.65848,311.11688,308.6192,0.15891966,312.46463,0.12353605,0.24313128,0.029375756,0.46061963,1386.8483,300.45685,316.43335,7.177602,0.42639327,0.18991214,0.88776165,1.3305123,3.3644574e-05,2.4650548,316.43335,309.94824,306.6025,302.95926,302.13412,302.0663,300.81244,299.77322,298.42123,296.97577
146.0306643133132,-26.88575599580206,10,317.22913,317.22913,307.77466,302.79205,308.8871,311.88315,308.2596,0.2017845,313.3273,0.069653936,0.25967038,0.029426487,0.45501447,1416.8069,300.80984,317.22913,4.894902,0.28822926,0.15835506,0.8846299,1.3117107,3.2674656e-05,3.0114884,317.22913,310.85333,306.88425,302.95898,302.1057,302.14276,301.14566,300.16428,298.83313,297.20856
146.3778934335293,-26.839640176905178,6,316.2789,316.2789,307.6692,302.26147,308.89655,310.8782,307.89972,0.16506535,312.2455,0.10236597,0.24612728,0.029384946,0.46356422,1330.0951,300.099,316.2789,6.231278,0.36983186,0.17803359,0.8874316,1.3320612,3.3539807e-05,2.6480825,316.2789,309.6881,306.16617,302.39822,301.52405,301.51904,300.45023,299.42377,297.95944,296.49475
146.3582341352161,-26.89089928426449,7,316.47043,316.47043,308.3477,302.54147,309.5743,311.025,308.44144,0.14898697,312.38834,0.12484272,0.24271397,0.029374477,0.46035337,1335.9348,300.2207,316.47043,7.238925,0.43026942,0.190732,0.88795424,1.3354878,3.370597e-05,2.4532611,316.47043,309.8001,306.47195,302.7844,301.8464,301.79306,300.5742,299.5412,298.13315,296.69162
146.324108215088,-26.83660608264352,8,314.09213,314.09213,305.58664,300.92288,306.44528,308.8399,305.68823,0.18136719,310.0445,0.07935151,0.25355113,0.029407717,0.46096215,1324.4937,299.10422,314.09213,5.2845855,0.31582603,0.16623622,0.8898951,1.3699758,3.4336845e-05,2.8556488,314.09213,307.4781,304.6368,301.5495,300.81705,300.6842,299.45642,298.42715,297.0418,295.71747
146.4012043895792,-26.87698005389611,9,315.89847,315.89847,306.8711,302.07983,308.54315,310.07236,307.5142,0.15396622,311.3257,0.11787777,0.24363208,0.029377293,0.46804175,1329.3247,299.94037,315.89847,6.9263053,0.41396448,0.18791461,0.8899151,1.401635,3.4343477e-05,2.4942212,315.89847,308.42633,304.90112,301.94717,301.59515,301.59595,300.2992,299.25052,297.88724,296.48764
146.33125046271383,-26.977081945191816,10,316.8772,316.8772,307.6612,302.87027,309.4556,310.9798,308.41177,0.15403163,312.27267,0.11834623,0.25332868,0.029407036,0.45036212,1332.4,300.70346,316.8772,6.940138,0.41285062,0.1872915,0.8882474,1.3979979,3.3799868e-05,2.5034468,316.8772,309.35312,305.62003,302.41583,301.99527,302.08453,301.06458,300.00925,298.40985,296.86252
146.6024017304081,-26.889447689050243,9,315.96106,315.96106,308.30267,302.18414,309.2635,310.79428,308.14212,0.14359412,312.18396,0.12181065,0.20740195,0.029266164,0.50026184,1342.1917,299.85727,315.96106,7.1016436,0.42128757,0.18876755,0.88726205,1.3064164,3.348623e-05,2.481693,315.96106,309.78906,306.38452,302.65988,301.59183,301.49643,300.18082,299.2353,298.06885,296.66614
146.86535296645326,-26.907913977694243,6,315.7007,315.7007,307.83643,301.86798,308.68164,310.1481,307.5574,0.08815551,311.46936,0.12273285,0.19704576,0.029234398,0.48647335,1312.9336,299.61642,315.7007,7.150455,0.42569837,0.18995714,0.8885284,1.3569878,3.3890334e-05,2.464405,315.7007,308.78644,305.47888,302.10635,300.96396,300.95715,299.93054,299.01257,297.72794,296.26764
146.8859308109162,-26.845585774847077,7,315.8934,315.8934,308.40042,301.8976,309.0465,310.5201,307.91025,0.08782642,311.90945,0.12474826,0.19823924,0.029238058,0.48880062,1347.4901,299.5397,315.8934,7.2404456,0.43003,0.1906187,0.8876819,1.3220718,3.36192e-05,2.454885,315.8934,309.38342,305.9789,302.45798,301.23584,301.17194,299.85532,298.93298,297.7513,296.35352
146.84577349521524,-26.924384480627456,9,315.79742,315.79742,306.81027,301.69427,308.171,309.6498,307.11554,0.08857587,310.90253,0.11987229,0.19768259,0.029236352,0.48949975,1316.9952,299.5488,315.79742,7.0228777,0.4194403,0.18896824,0.88966405,1.4311268,3.4260585e-05,2.4787607,315.79742,307.79892,304.41608,301.7332,301.1904,301.20786,299.8814,298.90942,297.68857,296.3045
146.9062504592649,-26.80416632221801,10,316.12262,316.12262,308.13123,302.0681,309.06055,310.69464,307.98987,0.12326752,312.08432,0.11720676,0.19906335,0.029240586,0.49291876,1356.2498,299.77707,316.12262,6.8920126,0.40864605,0.18615568,0.8870835,1.3281236,3.3429973e-05,2.5204206,316.12262,309.52377,305.93695,302.11667,300.9103,301.0121,300.06793,299.21793,298.0275,296.50806
149.27967755894664,-21.361416690856604,10,309.6935,309.6935,301.8408,299.78503,303.5368,304.26065,302.9641,0.076432206,304.8444,0.1402256,0.2628322,0.029436184,0.44554567,1436.0254,298.43475,309.6935,8.048762,0.50716025,0.21066278,0.90893,1.7565359,4.1947536e-05,2.1946566,309.6935,301.76974,300.37546,298.85336,298.22394,298.36823,298.45108,298.4034,297.5218,296.49957
149.26448159935325,-21.371474199655925,12,310.23563,310.23563,301.68274,299.52896,303.37976,304.306,302.88614,0.080427945,304.95236,0.12435975,0.18342854,0.02919263,0.57715154,1508.4934,298.17874,310.23563,7.2811294,0.45331508,0.1993351,0.904575,1.7799764,3.993867e-05,2.3353205,310.23563,301.60245,300.2295,298.6675,297.8534,298.05106,298.25732,298.02765,297.33896,296.56036
149.28791670914168,-21.275416638349995,16,313.60904,313.60904,304.6765,302.0327,307.01868,307.42923,306.00543,0.06904392,308.1704,0.17842582,0.40720624,0.029879022,0.13641769,1227.9606,300.19104,313.60904,10.00345,0.62718105,0.2308051,0.9071127,1.6815863,4.108637e-05,1.9784688,313.60904,304.72202,301.8478,299.6346,299.46588,299.8719,300.22202,300.13144,299.05008,297.9097
145.41458333333338,-21.50208333333333,6,311.67337,311.67337,302.5128,302.11053,304.9953,305.4145,304.40503,0.07425611,305.86835,0.15352423,0.19556259,0.02922985,0.48425025,1177.2,301.07327,311.67337,8.715581,0.5437861,0.2163161,0.90535045,2.210622,4.0282845e-05,2.1299398,311.67337,302.18765,300.2673,298.88895,299.2294,300.3362,301.00467,301.20514,300.36896,299.24548
145.3749218985651,-21.62396255036966,7,311.20676,311.20676,302.25952,301.94113,304.7212,305.2612,304.26672,0.0775509,305.7151,0.13736369,0.21059895,0.02927597,0.5471178,1369.2845,300.9576,311.20676,7.9008074,0.4919264,0.20673227,0.9045977,2.1543238,3.994866e-05,2.2417276,311.20676,302.23303,300.62134,299.3452,299.4106,300.3509,300.9234,301.02335,300.1996,299.16806
145.3752045078005,-21.63282623901721,10,312.58896,312.58896,303.93307,303.075,306.2868,306.64865,305.69653,0.07274872,307.14825,0.16477253,0.2678976,0.029451722,0.47123477,1321.355,301.9126,312.58896,9.2856655,0.57811606,0.22202194,0.90457547,2.0391636,3.993889e-05,2.0679438,312.58896,303.69852,301.91528,300.62378,300.89746,301.61853,301.86536,302.00336,301.059,299.79633
145.5479179283838,-21.638018461926745,6,311.7128,311.7128,302.95178,302.4531,305.287,305.81424,304.8149,0.077818036,306.28113,0.13908434,0.21577865,0.029291857,0.55156946,1356.093,301.454,311.7128,7.9797406,0.4950314,0.20697516,0.90327835,2.125241,3.9375478e-05,2.238767,311.7128,302.83713,301.26382,300.0348,300.14737,300.97266,301.37805,301.6,300.70627,299.387
145.62594260316519,-21.624088762272077,7,311.90945,311.90945,302.42206,301.87613,304.97562,305.50165,304.3686,0.07609657,306.00342,0.14462523,0.19379972,0.029224442,0.5174035,1210.0435,300.7753,311.90945,8.260139,0.5134889,0.21055824,0.90402716,2.1296675,3.969886e-05,2.1958864,311.90945,302.25864,300.61588,299.2867,299.42926,300.27594,300.71008,300.9006,300.0589,298.92987
145.62916854172798,-21.60104092413476,8,308.94962,308.94962,301.1255,300.4943,303.13385,303.71457,302.6382,0.07800216,304.1346,0.13197045,0.19892137,0.029240152,0.57527053,1233.3868,299.5515,308.94962,7.652803,0.48144227,0.2057063,0.9083505,2.0505996,4.1669242e-05,2.2543082,308.94962,301.08167,299.68542,298.5827,298.5856,299.1135,299.4818,299.68552,298.88904,297.80255
145.59944076510777,-21.65391891319678,10,313.1055,313.1055,303.4419,302.57993,305.9557,306.49875,305.2762,0.07656458,307.0598,0.14567819,0.19314393,0.02922243,0.493485,1178.1858,301.39294,313.1055,8.301585,0.5117454,0.20945877,0.90099245,2.0668473,3.841852e-05,2.2088885,313.1055,303.2265,301.46408,300.11752,300.2662,301.01297,301.3496,301.4762,300.58093,299.3538
145.76041666666666,-21.529166636782545,8,308.77084,308.77084,301.17432,300.34674,303.05966,303.66452,302.5153,0.07837665,304.0999,0.13081828,0.17686018,0.029172482,0.5305805,1164.0,299.38043,308.77084,7.5983024,0.47721475,0.20474857,0.90774304,1.9897121,4.138122e-05,2.266166,308.77084,301.13828,299.83496,298.81015,298.76947,299.0887,299.32843,299.48038,298.60068,297.59067
145.82226722223987,-21.598729422930653,10,311.81424,311.81424,302.64832,301.5547,304.7584,305.83273,304.37665,0.086689904,306.4524,0.0987738,0.12680906,0.02901896,0.6847614,1461.6194,300.47568,311.81424,6.114217,0.37204173,0.18053722,0.89632255,1.8971227,3.6594538e-05,2.60751,311.81424,303.05267,301.08078,299.44266,299.11362,299.92755,300.36896,300.6808,299.73615,298.45337
146.14212502554355,-21.6440890011253,6,309.84573,309.84573,301.15076,300.5552,303.17065,304.07742,302.8726,0.086389214,304.56763,0.09815736,0.094947554,0.028921232,0.6038337,1483.7153,299.6622,309.84573,6.099508,0.37503567,0.18204701,0.90006757,2.075973,3.804375e-05,2.5835807,309.84573,301.221,299.7182,298.61188,298.61557,299.38483,299.64102,299.7029,298.72763,297.54514
146.09081789903445,-21.570804277938244,9,310.7164,310.7164,302.36804,301.72617,304.53452,305.12817,304.06302,0.07895342,305.59882,0.13154362,0.16543977,0.029137453,0.5113175,1331.7021,300.7417,310.7164,7.620067,0.47248632,0.20268291,0.90310067,2.053626,3.929949e-05,2.2921202,310.7164,302.35397,300.81146,299.5306,299.5841,300.31223,300.6309,300.95468,300.06436,298.7978
146.13980984544185,-21.60119242372695,10,312.54883,312.54883,303.76965,302.87848,306.02417,306.63007,305.48923,0.079049215,307.17044,0.13505651,0.18808194,0.029206904,0.50447,1325.497,301.78696,312.54883,7.7745895,0.4774419,0.20275444,0.8996244,1.9990534,3.7866615e-05,2.2912128,312.54883,303.76022,302.1755,300.79144,300.82574,301.56458,301.72842,301.89948,300.9318,299.52625
146.57401792075834,-21.67076766555883,6,310.21933,310.21933,302.68637,302.13474,304.63547,304.9818,304.1917,0.07030243,305.33636,0.16150372,0.41339096,0.029897993,0.32628477,1356.8365,301.2022,310.21933,9.128462,0.583622,0.2255646,0.9142345,2.1811275,4.466973e-05,2.031021,310.21933,302.24026,300.58432,299.40414,299.58105,300.27734,301.1623,301.27893,300.22223,299.1492
146.74791666666667,-21.518749999999997,8,310.56232,310.56232,300.78644,299.73737,302.72818,304.22385,302.5388,0.11127679,304.87006,0.07183137,0.06042069,0.028815327,0.7509429,1570.4001,298.7282,310.56232,5.0117755,0.30365556,0.16430682,0.8947874,1.9267997,3.6030247e-05,2.8924227,310.56232,301.26086,299.4858,298.0592,297.51816,298.2989,298.80646,298.57776,297.7177,296.78632
146.72030735738394,-21.560903696949218,9,311.0572,311.0572,301.46906,300.23962,303.5906,304.6535,303.21628,0.085293785,305.2685,0.104270294,0.15320991,0.029099941,0.6809316,1513.0902,299.09296,311.0572,6.360487,0.3914614,0.18568122,0.9004165,1.9373592,3.8184313e-05,2.5275717,311.0572,301.59808,299.82703,298.46323,298.41663,299.00125,299.23734,298.81537,297.9802,297.1864
146.81437288896385,-21.55587404243389,9,311.61386,311.61386,303.8678,302.0878,305.8112,306.23593,305.16656,0.07252966,306.8081,0.16504084,0.2729087,0.029467093,0.5456949,1387.4028,300.734,311.61386,9.304306,0.58124185,0.22288072,0.9058018,1.7911885,4.048577e-05,2.0588863,311.61386,303.76096,302.13815,300.65332,300.5883,300.7007,300.85303,300.5052,299.5436,298.64343
147.0873066856517,-21.607760168035202,9,312.4849,312.4849,304.15686,303.02045,306.1988,306.89038,305.7461,0.080889404,307.44397,0.12796573,0.24255209,0.02937398,0.49245852,1445.8759,301.92337,312.4849,7.428041,0.45628846,0.19872177,0.8997256,1.9131117,3.7906924e-05,2.343392,312.4849,304.2477,302.6494,301.24347,301.45572,301.97238,301.9413,301.88885,300.79065,299.654
147.33291454276795,-21.5581917976564,6,314.7628,314.7628,305.93262,303.85193,308.26935,308.64334,307.41702,0.083375104,309.3554,0.17226236,0.29501393,0.029534895,0.44462729,1275.1195,302.27176,314.7628,9.655194,0.5926861,0.22307456,0.8994759,1.7633607,3.780759e-05,2.0568516,314.7628,305.92682,303.87604,301.92322,301.89713,302.36316,302.3157,302.18723,300.95352,299.70798
147.36561639852238,-21.61416834388788,7,314.20505,314.20505,305.15518,303.2655,307.80276,307.89066,306.87952,0.07378943,308.53754,0.20730357,0.3924344,0.029833714,0.36313903,1289.69,301.53674,314.20505,11.653118,0.7315905,0.24693441,0.90759975,1.8095527,4.131384e-05,1.8306288,314.20505,304.944,302.9311,301.1561,301.35614,301.67084,301.57504,301.46313,300.39554,299.33276
147.38105486633924,-21.632054040615355,10,314.70688,314.70688,307.38715,303.9657,309.50357,309.3982,308.34067,0.071984984,310.17844,0.22656539,0.47003275,0.030071732,0.30399624,1280.6357,301.82355,314.70688,12.784696,0.80045086,0.25639594,0.9066125,1.5420111,4.0855233e-05,1.752499,314.70688,307.30716,303.78143,301.40625,301.94034,302.06946,301.94705,301.5861,300.37238,299.22385
147.64612499733445,-21.544344471359743,6,312.94507,312.94507,304.64783,302.64795,306.88965,307.24707,306.1777,0.098317295,307.88904,0.17657022,0.33929378,0.029670715,0.3954318,1450.1041,301.09134,312.94507,9.909284,0.6186269,0.22899371,0.9055629,1.7437855,4.0378134e-05,1.9963634,312.94507,304.68323,302.74146,301.06415,301.32483,301.39868,301.15134,300.97598,299.98837,298.95105
147.6303001540686,-21.65326874716761,10,314.85992,314.85992,307.66995,304.0596,309.4672,309.80228,308.46313,0.089670755,310.63855,0.1835742,0.4557822,0.030028021,0.3055133,1347.115,302.08905,314.85992,10.247243,0.6337782,0.23048723,0.90218604,1.4937569,3.8912625e-05,1.9815885,314.85992,307.96198,304.6491,301.81348,301.80423,302.18207,302.13287,302.00476,300.83588,299.63007
147.84956745754812,-21.571818503874614,6,312.72702,312.72702,304.31424,301.92386,306.17087,307.44696,305.63535,0.15307216,308.27094,0.104892276,0.17505777,0.029166954,0.5825266,1449.2479,300.50433,312.72702,6.368313,0.38489902,0.18277097,0.8939083,1.5737497,3.5714467e-05,2.5722468,312.72702,305.44553,302.50998,300.2858,300.50455,300.82336,300.55002,300.4165,299.45096,298.32224
147.8837481251613,-21.61838063660491,10,314.7326,314.7326,306.79602,302.8897,308.51328,309.50775,307.58414,0.1355383,310.50726,0.13727683,0.325084,0.02962713,0.4109608,1348.9779,300.9694,314.7326,7.843747,0.47579613,0.20133501,0.8952059,1.4430068,3.6182442e-05,2.3093412,314.7326,307.82812,304.33908,301.2263,301.12582,301.28015,301.05707,300.80087,299.7042,298.5593
147.96928043857756,-21.724505343603727,16,316.32864,316.32864,307.92407,303.86618,309.5992,310.9903,309.057,0.13184738,312.14178,0.11471017,0.18622094,0.029201195,0.4036004,1621.077,301.99368,316.32864,6.779164,0.40133005,0.18451744,0.8865316,1.4125756,3.325724e-05,2.5452685,316.32864,309.4871,305.93988,302.50955,301.4977,302.07016,301.9586,302.0611,301.14658,299.74707
148.1841529135133,-21.619115398263975,6,311.72983,311.72983,300.8968,298.7511,302.8431,304.87625,302.5027,0.34806398,305.76837,0.071891084,0.09659529,0.028926287,0.6611979,1501.1404,297.37628,311.72983,5.009889,0.3026165,0.16382152,0.893696,1.7103661,3.5638986e-05,2.9018083,311.72983,301.98846,300.11774,297.87143,298.3187,297.9001,297.46902,297.19797,296.54294,295.8203
148.108045315265,-21.66156940080523,7,313.22992,313.22992,304.61914,301.09576,306.13535,307.52145,305.45416,0.12826641,308.4848,0.11053296,0.17379925,0.029163094,0.5750692,1426.2615,299.40802,313.22992,6.617502,0.39991507,0.18594205,0.8938682,1.5227753,3.5700185e-05,2.523635,313.22992,305.47614,302.93274,299.9467,300.0517,299.96085,299.55286,299.12958,298.34836,297.5278
148.136342545141,-21.623842384988652,16,319.29492,319.29492,308.3118,304.9992,311.66138,311.41907,310.31345,0.060069136,312.43234,0.22921477,0.4185806,0.029913912,0.31464672,1336.6239,302.49237,319.29492,12.900447,0.7887885,0.25219846,0.898062,1.6904023,3.725442e-05,1.7864425,319.29492,308.08105,304.8016,302.3907,302.173,302.57346,302.48737,302.502,301.59006,300.34232
148.35266515362218,-21.69896501654806,7,313.6214,313.6214,304.3831,301.3807,306.11993,307.47177,305.57822,0.1077731,308.38324,0.108217545,0.17210259,0.02915789,0.550811,1512.1943,299.79498,313.6214,6.5148478,0.39371413,0.1846382,0.8938707,1.6099211,3.5701076e-05,2.5434215,313.6214,305.06198,302.88297,300.57825,300.215,300.44205,299.9501,299.4967,298.57697,297.61584
148.32523350873907,-21.714102577544374,9,313.3598,313.3598,304.25427,301.67853,306.1117,307.29904,305.62833,0.11976564,308.12988,0.11296036,0.19567539,0.029230194,0.5252022,1552.6539,300.18408,313.3598,6.728315,0.40839735,0.18807721,0.8954362,1.6581992,3.6266723e-05,2.4918246,313.3598,304.81384,302.83112,300.80762,300.43988,300.67764,300.2921,299.97635,299.0513,298.05527
